KiB used, 337044 buff/cache
712 0.0 0.4 0:26.28
712 0.0 0.4 0:26.28
712 0.0 0.4 0:26.28
712 0.0 0.4 0:26.28
712 0.0 0.4 0:26.29
712 5.6 0.4 0:26.30
712 5.6 0.4 0:26.31
712 0.0 0.4 0:26.32
712 0.0 0.4 0:26.33
712 0.0 0.4 0:26.35
712 0.0 0.4 0:26.38
712 5.6 0.4 0:26.40
712 0.0 0.4 0:26.41
712 0.0 0.4 0:26.43
712 0.0 0.4 0:26.43
712 0.0 0.4 0:26.43
712 0.0 0.4 0:26.43
712 0.0 0.4 0:26.43
712 0.0 0.4 0:26.43
712 0.0 0.4 0:26.43
712 0.0 0.4 0:26.43
712 0.0 0.4 0:26.43
712 0.0 0.4 0:26.44
712 0.0 0.4 0:26.44
712 0.0 0.4 0:26.45
712 0.0 0.4 0:26.47
712 5.9 0.4 0:26.48
712 0.0 0.4 0:26.50
712 4.8 0.4 0:26.53
712 5.6 0.4 0:26.55
712 5.9 0.4 0:26.56
712 0.0 0.4 0:26.56
712 0.0 0.4 0:26.56
712 5.9 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.57
712 0.0 0.4 0:26.58
712 0.0 0.4 0:26.58
712 5.3 0.4 0:26.59
712 5.6 0.4 0:26.60
712 0.0 0.4 0:26.62
712 5.6 0.4 0:26.64
712 0.0 0.4 0:26.64
712 0.0 0.4 0:26.65
712 0.0 0.4 0:26.65
712 0.0 0.4 0:26.65
712 0.0 0.4 0:26.65
712 0.0 0.4 0:26.65
712 0.0 0.4 0:26.65
712 0.0 0.4 0:26.65
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
KiB used, 338316 buff/cache
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
712 0.0 0.4 0:26.66
