KiB used, 467324 buff/cache
732 0.0 0.4 2:09.23
732 0.0 0.4 2:09.23
732 0.0 0.4 2:09.23
732 0.0 0.4 2:09.23
732 5.6 0.4 2:09.24
732 0.0 0.4 2:09.24
732 0.0 0.4 2:09.24
732 0.0 0.4 2:09.24
732 0.0 0.4 2:09.24
732 0.0 0.4 2:09.25
732 0.0 0.4 2:09.26
732 0.0 0.4 2:09.26
732 0.0 0.4 2:09.27
732 0.0 0.4 2:09.29
732 0.0 0.4 2:09.29
732 15.8 0.4 2:09.32
732 0.0 0.4 2:09.36
732 0.0 0.4 2:09.36
732 0.0 0.4 2:09.36
732 0.0 0.4 2:09.36
732 0.0 0.4 2:09.36
732 0.0 0.4 2:09.36
732 0.0 0.4 2:09.36
732 0.0 0.4 2:09.37
732 0.0 0.4 2:09.37
732 5.9 0.4 2:09.38
732 0.0 0.4 2:09.38
732 0.0 0.4 2:09.39
732 0.0 0.4 2:09.39
732 0.0 0.4 2:09.40
732 0.0 0.4 2:09.40
732 5.6 0.4 2:09.41
732 0.0 0.4 2:09.42
732 0.0 0.4 2:09.43
732 5.6 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
732 0.0 0.4 2:09.50
