730 10.0 0.4 1:34.28
730 0.0 0.4 1:34.64
730 0.0 0.4 1:34.64
730 0.0 0.4 1:34.64
730 0.0 0.4 1:34.64
730 0.0 0.4 1:34.64
730 0.0 0.4 1:34.65
730 0.0 0.4 1:34.65
730 0.0 0.4 1:34.65
730 0.0 0.4 1:34.66
730 5.6 0.4 1:34.70
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
730 0.0 0.4 1:34.72
KiB used, 467112 buff/cache
730 0.0 0.4 1:34.73
730 0.0 0.4 1:34.73
730 0.0 0.4 1:34.73
730 5.6 0.4 1:34.75
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.78
730 0.0 0.4 1:34.79
730 0.0 0.4 1:34.79
730 0.0 0.4 1:34.79
730 0.0 0.4 1:34.80
730 0.0 0.4 1:34.80
730 5.6 0.4 1:34.81
730 0.0 0.4 1:34.82
730 0.0 0.4 1:34.84
KiB used, 467304 buff/cache
KiB used, 467300 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467304 buff/cache
KiB used, 467304 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467304 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
KiB used, 467308 buff/cache
