KiB used, 309680 buff/cache
713 0.0 0.3 0:26.87
713 0.0 0.3 0:26.87
713 0.0 0.3 0:26.87
713 0.0 0.3 0:26.87
713 0.0 0.3 0:26.87
713 0.0 0.3 0:26.87
713 0.0 0.3 0:26.87
713 5.6 0.3 0:26.88
713 0.0 0.3 0:26.88
713 0.0 0.3 0:26.88
713 0.0 0.3 0:26.88
713 0.0 0.3 0:26.88
713 0.0 0.3 0:26.89
713 0.0 0.3 0:26.90
713 0.0 0.3 0:26.92
713 0.0 0.3 0:26.93
713 0.0 0.3 0:26.93
713 0.0 0.3 0:26.93
713 0.0 0.3 0:26.93
713 0.0 0.3 0:26.93
713 0.0 0.3 0:26.93
713 0.0 0.3 0:26.93
713 0.0 0.3 0:26.94
713 0.0 0.3 0:26.94
713 0.0 0.3 0:26.94
713 0.0 0.3 0:26.94
713 0.0 0.3 0:26.94
713 0.0 0.3 0:26.95
713 0.0 0.3 0:26.95
713 0.0 0.3 0:26.95
713 0.0 0.3 0:26.95
713 0.0 0.3 0:26.96
713 0.0 0.3 0:26.96
713 0.0 0.3 0:26.98
713 0.0 0.3 0:26.98
713 0.0 0.3 0:26.98
713 0.0 0.3 0:26.98
713 0.0 0.3 0:26.98
713 0.0 0.3 0:26.98
713 0.0 0.3 0:26.98
713 0.0 0.3 0:26.98
713 0.0 0.3 0:26.98
713 0.0 0.3 0:26.99
713 0.0 0.3 0:26.99
713 0.0 0.3 0:26.99
713 0.0 0.3 0:27.00
713 0.0 0.3 0:27.00
713 0.0 0.3 0:27.01
713 0.0 0.3 0:27.01
713 0.0 0.3 0:27.01
713 0.0 0.3 0:27.01
713 0.0 0.3 0:27.05
713 0.0 0.3 0:27.05
713 0.0 0.3 0:27.05
713 0.0 0.3 0:27.05
713 0.0 0.3 0:27.05
713 0.0 0.3 0:27.05
713 0.0 0.3 0:27.06
713 0.0 0.3 0:27.06
713 0.0 0.3 0:27.06
713 0.0 0.3 0:27.06
713 0.0 0.3 0:27.06
713 5.6 0.3 0:27.07
713 0.0 0.3 0:27.07
713 0.0 0.3 0:27.08
713 0.0 0.3 0:27.09
713 0.0 0.3 0:27.09
713 0.0 0.3 0:27.09
713 0.0 0.3 0:27.09
713 0.0 0.3 0:27.09
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.13
713 0.0 0.3 0:27.15
713 0.0 0.3 0:27.15
713 5.3 0.3 0:27.16
713 0.0 0.3 0:27.16
713 0.0 0.3 0:27.16
713 5.6 0.3 0:27.17
713 0.0 0.3 0:27.17
713 0.0 0.3 0:27.19
713 0.0 0.3 0:27.19
713 0.0 0.3 0:27.19
713 0.0 0.3 0:27.19
713 0.0 0.3 0:27.19
713 0.0 0.3 0:27.19
713 0.0 0.3 0:27.20
713 0.0 0.3 0:27.20
713 0.0 0.3 0:27.20
713 0.0 0.3 0:27.20
713 0.0 0.3 0:27.20
713 0.0 0.3 0:27.21
713 0.0 0.3 0:27.21
713 0.0 0.3 0:27.21
713 0.0 0.3 0:27.21
713 0.0 0.3 0:27.21
713 0.0 0.3 0:27.21
713 0.0 0.3 0:27.21
713 11.1 0.3 0:27.23
27136 11.1 0.0 0:00.05
713 0.0 0.3 0:27.24
713 0.0 0.3 0:27.24
713 0.0 0.3 0:27.24
713 0.0 0.3 0:27.24
713 0.0 0.3 0:27.24
713 0.0 0.3 0:27.24
713 5.6 0.3 0:27.25
713 0.0 0.3 0:27.25
713 0.0 0.3 0:27.25
713 0.0 0.3 0:27.25
713 0.0 0.3 0:27.25
713 0.0 0.3 0:27.25
713 5.6 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
713 0.0 0.3 0:27.27
